player_id,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,1st_serve_strength,2nd_serve_press,bp_convert,serve_aggression,player,height,dob,hand,ioc
111152,4.200968095547653,3.18357583521344,74.96646208557989,45.55027277478236,30.108409174920016,13.918478898193824,11.410880652015688,4.321399755267485,7.854281544364142,0.4016250512202242,0.47315710240839703,0.5501966960133121,1.3195753139865913,Federico Valsangiacomo,,19930728,U,SUI
111153,9.756485537023002,3.8916562511166233,75.76140279875202,49.52003712361562,37.04632850450505,13.28023660192915,11.729056483270016,3.3647282397124894,5.2167722577138695,0.48898683413918115,0.506080238594904,0.6449827735410869,2.507026541502306,Christopher Eubanks,201.0,19960505,R,USA
111154,2.0,3.0,62.0,33.0,23.0,12.0,9.0,6.0,9.0,0.3709677419354839,0.41379310344827586,0.6666666666666666,0.6666666644444444,Luiz Inaimo,,19940315,U,BRA
111155,4.0,6.0,59.0,25.0,14.0,13.0,8.0,6.0,11.0,0.23728813559322035,0.38235294117647056,0.5454545454545454,0.6666666655555555,Ignacio Taboada,,19891206,R,USA
111156,4.506617649020491,3.066690010520297,73.51763674829456,45.76441053879393,31.485395240343873,13.633895853509092,11.229618736694405,4.045082761742403,6.7818126035466655,0.4282699585154206,0.491254449143713,0.5964604152622792,1.4695380422752655,Nathan Pasha,191.0,19920715,R,USA
111157,2.0,5.0,41.0,21.0,11.0,6.0,6.0,5.0,10.0,0.2682926829268293,0.3,0.5,0.3999999992,Judd Motz,,,U,USA
111158,0.0,6.0,45.0,20.0,12.0,9.0,8.0,6.0,11.0,0.26666666666666666,0.36,0.5454545454545454,0.0,David Span,,19890719,U,USA
111159,2.6666666666666665,11.0,60.666666666666664,27.666666666666668,18.666666666666668,14.0,10.333333333333334,5.333333333333333,10.0,0.3076923076923077,0.42424242424242425,0.5333333333333333,0.24242424220385672,Eric Sock,,19900922,U,USA
111160,6.0,7.0,75.0,40.0,29.0,17.0,14.0,1.0,5.0,0.38666666666666666,0.4857142857142857,0.2,0.8571428559183674,Alexey Tumakov,,19940412,U,RUS
111161,2.0,3.0,44.0,22.0,6.0,12.0,7.0,8.0,13.0,0.13636363636363635,0.5454545454545454,0.6153846153846154,0.6666666644444444,Jan Subota,,19850413,R,CZE
111162,4.0673722852502365,3.1783333232703193,72.6275324079385,43.551652850147626,28.547591216195816,13.383979882021217,11.078974236978258,4.186644970807195,7.855035834394981,0.39306844484056075,0.4603121241928168,0.5329886532757827,1.279718600523611,Daniel Baumann,,19950208,R,GER
111163,4.121704969047823,3.4788191051096145,71.85733021318738,42.44759142255131,28.514242321493136,13.7514373920885,10.895956871788847,4.408475545384183,7.7244643087927995,0.3968174469730042,0.46758107883864974,0.5707160223869494,1.1848000234177027,Vlad Victor Cornea,196.0,19930924,L,ROU
111164,4.8863765566645,3.5677998291970994,74.27052885166914,44.462689763297774,30.08324984385556,14.098312365365251,11.182844053887658,4.223563152460709,7.472691930200248,0.4050496247837001,0.4729733116032985,0.5651996886679536,1.369576987750561,David Hopkins,,19891228,U,USA
111165,3.3042147527819203,3.0622507743489735,73.77906848686474,45.705375702649995,28.792398761041643,13.252864517609272,11.12839312140784,4.342734885855226,8.219316278536194,0.390251589665539,0.4720741449824898,0.5283571940400665,1.0790150727267713,John Harrison Richmond,,19940218,U,USA
111166,2.0,10.0,81.0,43.0,25.0,16.0,13.0,6.0,13.0,0.30864197530864196,0.42105263157894735,0.46153846153846156,0.1999999998,Amogh Prabhakar,,19910726,U,IND
111167,4.554791015400941,3.1057022198003903,73.1950167417116,44.473184581851555,30.519463584088562,14.029951800361363,11.252348437374526,4.187720474360446,7.143937940948721,0.4169609481993117,0.48847690921224746,0.5861921686576568,1.4665897366772622,Ugo Nastasi,185.0,19930416,R,LUX
111168,4.0,5.0,50.0,25.0,16.0,6.0,7.0,3.0,8.0,0.32,0.24,0.375,0.7999999984,Gauthier Stauffer,,19800812,U,FRA
111169,1.0,11.0,31.0,13.0,4.0,2.0,6.0,1.0,7.0,0.12903225806451613,0.1111111111111111,0.14285714285714285,0.09090909082644627,Maciej Najfeld,,,U,LUX
111170,2.0651342204887,4.663906733968108,67.42441780429047,37.06585981415625,22.682749225651026,11.720540323505794,9.6427457008799,3.776709303659516,8.699572674085122,0.3364174280524175,0.3860703900137378,0.43412584102088536,0.4427906332302989,Emmanuel Greff,,19751110,U,FRA
111171,3.7088333142136056,3.3931710705772886,67.25154296202821,38.941918091086386,25.94123551680624,11.751738620575376,10.575474716419317,3.740698889781143,7.702727747823537,0.38573442889560566,0.41511460056956984,0.4856330136863666,1.0930286820617994,Jean Pascal Vernet,,19890207,R,FRA
111172,4.453802682559478,3.0828703737968453,73.32458756896979,44.71591291765812,30.291728019405905,13.760127041339318,11.256815459328358,4.152955524429462,7.295633254634066,0.4131182871081712,0.48097743810402055,0.5692385265928182,1.444693460343993,Hugo Schott,,19960905,U,FRA
111173,3.3477013307330505,3.7458601009521626,68.38662670643569,41.59878972123437,24.52412383847654,11.58081048525869,10.21411855131985,5.915063955489274,10.299359011127681,0.3586099361758494,0.43231599817694855,0.5743137945864877,0.893706980926764,Timofey Skripkin,,19890624,U,RUS
111174,3.5042147527819205,4.262250774348973,67.07906848686474,38.30537570265,24.292398761041643,11.95286451760927,10.228393121407839,3.6427348858552255,7.9193162785361935,0.36214573799274685,0.41540947167430015,0.4599809829199736,0.8221512365366749,Artur Gusev,,19960315,U,RUS
111175,3.4201789606516004,3.218542311957478,69.23255707238728,42.08781308554166,26.576998967534703,13.960720431341059,10.856994267839866,3.7022790715460214,7.2660968987801615,0.38388007162218013,0.5143065795023318,0.509527896905361,1.0626484347645582,Vugar Aliev,,19930903,U,RUS
111176,3.3042147527819203,3.3622507743489733,69.77906848686474,42.80537570265,26.092398761041643,12.25286451760927,10.42839312140784,4.042734885855226,8.119316278536193,0.3739287343159832,0.4542523938279507,0.4979156799867979,0.9827389343361279,Nikita Gudozhnikov,,19941121,U,RUS
111177,4.632387230873629,3.0274851595265826,73.56168348230517,44.718812256588045,30.706600194826784,14.121670979947618,11.308773761314228,4.081738197132819,7.031401236236227,0.41742655607131496,0.48960697669226266,0.5805013908319779,1.530110626965684,Arkadiusz Kocyla,,19931102,R,POL
111178,1.0,3.0,49.0,28.0,19.0,10.0,9.0,1.0,4.0,0.3877551020408163,0.47619047619047616,0.25,0.3333333322222222,Kovit Ratanaphet,,19831106,U,THA
111179,3.6552262410068996,4.018108294137892,66.69832183418279,42.109864140677495,26.52182189154198,10.9373670496075,10.541303182815648,4.050258935741327,8.008113046755929,0.3976385186643419,0.4448171246013716,0.5057694505676439,0.9096883320050652,Teeradon Tortrakul,,19960129,U,THA
111180,3.0513536767236435,3.5014653359336165,64.58735956559978,38.39149478031433,23.97117433367749,11.339259301747543,9.935716443536883,3.821769721999159,7.834799051661505,0.3711434326298873,0.43286447669087635,0.4877942237955275,0.8714504857994083,Nattan Benjasupawan,,19940822,U,THA
111181,4.9699411173083305,3.2120448821951633,73.41379145414938,44.085121513456954,30.929613605476863,14.55433972296425,11.364027585895451,3.961887584498575,6.715805945082073,0.42130522062457393,0.4962495657796828,0.5899347921748441,1.5472825829379342,Pruchya Isarow,175.0,19951016,R,THA
111182,4.5792711081794195,3.209990392336813,71.68934237696456,42.58182230125043,28.993600292531834,13.689370482964325,11.054054767176405,3.9719492084432724,7.183411867615005,0.4044338995338329,0.4703035657917851,0.5529335198431293,1.4265684734900752,Singekrawee Wattanakul,,19950803,R,THA
111183,4.21380469013089,3.3539971949509115,72.7789040325356,43.4956939906079,29.171096892612507,13.706218105518694,11.092562500948288,4.346056833699075,7.697485077360885,0.40081802935053334,0.4680572275339393,0.564607373709796,1.2563530714667255,Chayanon Kaewsuto,,19950616,R,THA
111184,4.264003670987725,3.119416657106803,75.59615578754158,45.474070207640246,30.520211655386028,14.164780887920156,11.375025525129345,4.177312722266835,7.612284042675232,0.4037270326438455,0.4702456890093782,0.5487594391970135,1.3669234110179016,Grittaboon Prahmanee,,19910906,U,THA
111185,3.0,3.0,61.0,36.0,20.0,8.0,8.0,10.0,15.0,0.32786885245901637,0.32,0.6666666666666666,0.9999999966666667,Colin Wei Ming Wong,,19960118,L,MAS
111186,3.5068093172171406,3.1391145306454473,70.04883091555685,41.834076569295114,26.547215211655384,12.902478959608707,10.691591777310324,3.9087652653644396,7.8112061593333815,0.3789815599300691,0.45729545617391487,0.5004048268133303,1.1171332781301093,Syed Mohd Agil Syed Naguib,,19940201,R,MAS
111187,4.692401565268377,3.0453712511851783,72.10292280826638,43.043025623376664,30.406532122613346,14.53802719707733,11.198046863088335,3.982659799252664,6.595084151314506,0.4217101185130782,0.5002779983900518,0.6038830904771483,1.5408307108809514,Kaichi Uchida,180.0,19940823,R,JPN
111188,0.5,3.5,42.5,25.0,13.5,3.5,7.0,3.5,8.5,0.3176470588235294,0.2,0.4117647058823529,0.1428571424489796,Lucas Dages,,19941109,U,USA
111189,3.89773890099805,3.4110198462773895,68.94347596650223,41.816420786967996,27.47492485947,12.288481128828725,10.464559648498893,4.101206837214638,7.625422737180223,0.3985137748612983,0.4529972401169316,0.5378333737771512,1.1426901821825923,Jose Chamba Gomez,,19951107,L,ECU
111190,5.5409546161396,2.3398303920818835,72.40942446432896,44.44567820860898,31.306063965049137,13.969039759473825,11.233552447926824,3.8252666405363724,6.361990841650415,0.4323479187501543,0.49954107120452285,0.6012688065335268,2.3681009577486853,Zhizhen Zhang,193.0,19961016,R,CHN
111191,3.922437478490306,3.4006507877327827,73.40798583228174,43.97632451913885,28.767223289740354,13.470705948147298,11.022409055971734,4.749952917670453,8.373902049634813,0.39188138679442885,0.45769437901665005,0.5672329207478131,1.1534373012087566,Facundo Alvo,,19960202,U,ARG
111192,4.6009766482666095,2.3007946410324744,72.23274230815572,44.356125328373004,31.15623205861332,14.156000635943593,11.164199457542324,3.94003386965464,6.417144082939826,0.43133115347740997,0.5078091307209234,0.613985570330163,1.9997337207829198,Lucas Miedler,183.0,19960621,R,AUT
111193,4.8603812541995115,2.9677738696143825,73.20354729674364,44.75335797046822,31.553005231976925,14.529908430161099,11.369425770629467,3.8486536775430604,6.374095752962192,0.4310310961307816,0.5107139451174716,0.6037960248329343,1.6377195336832888,Alexander Vasilenko,,19950226,R,RUS
111194,4.79235956811554,2.9618875397740654,72.70856342416211,44.229353637477885,30.683990448186545,14.137468339240321,11.215841535287472,3.9653693931398415,6.733869352384633,0.4220134328495041,0.4964136450812078,0.5888693685058806,1.618008613622453,Evgeny Elistratov,,19941228,U,RUS
111195,2.0,5.0,38.0,21.0,10.0,4.0,7.0,1.0,6.0,0.2631578947368421,0.23529411764705882,0.16666666666666666,0.3999999992,Ante Tepic,,19940809,R,SWE
111196,3.5651342204887,3.1639067339681084,66.92441780429047,35.56585981415625,23.182749225651026,15.720540323505794,10.1427457008799,4.776709303659516,8.199572674085122,0.3464019559115955,0.5013157916397707,0.5825558835226109,1.1268139389018086,Anton Waern,,19930227,U,SWE
111197,4.778021517646155,2.8878925762327237,73.05889498802564,44.701031416250686,31.152258581289132,14.326871779044982,11.3225864340896,3.89406327377792,6.558291921356668,0.4263992575632986,0.505216894875845,0.5937618087870024,1.6545011197522128,Jonathan Mridha,183.0,19950408,R,SWE
111198,3.3477013307330505,3.4958601009521626,69.63662670643569,40.84878972123437,26.27412383847654,12.33081048525869,10.71411855131985,4.165063955489274,8.299359011127681,0.37730322505768843,0.42833403883721677,0.5018536913398741,0.9576187903643667,Elliot Carnello,,19950426,U,SWE
111199,4.289342663760468,3.0032787943099692,71.23849518182861,43.698464207869684,29.53704757944247,13.390226712171618,11.067617214835549,3.656376190203052,6.673201789606516,0.4146220032308701,0.48620957343268917,0.5479193205123577,1.4282199366921526,Markus Schultz,,19931105,R,SWE
111200,4.256643819103246,3.052187613810946,74.37443706716054,44.38599319419488,30.879160335173943,14.780072315513541,11.334183301889713,4.0588962866216916,6.8388848025157065,0.41518513017167286,0.49285892853005475,0.5935026548668597,1.3946206274791266,Elias Ymer,185.0,19960410,R,SWE
111201,4.501711281562384,3.0697294624455584,73.35621176219279,44.69642149901303,30.47000541945386,13.813400766635151,11.25715239639527,4.1512217506022715,7.229550580910073,0.41537048720879916,0.4819784317954941,0.5742019098066405,1.4664846925341635,Christoffer Solberg,,19940201,U,SWE
111202,3.9205783534300007,2.735923160695288,70.31207412377954,43.75423526065427,31.07694541134392,13.570666718001826,11.110982020911354,3.4767745595521897,5.871871323708515,0.44198590069516525,0.5109853549433299,0.5921067352947975,1.4330001644138468,Hyeon Chung,188.0,19960519,R,KOR
111203,4.349664039069798,3.0199243268490146,73.39902940067847,44.48010742555597,29.973459701076713,13.594848530785494,11.249074867703623,4.1960293105426185,7.517523230469197,0.4083631615542814,0.470102189233764,0.5581664574757461,1.4403221915182922,Franco Scaravilli,,19900423,U,ARG
111204,4.281774693128369,3.0880616420022178,71.52332071431303,43.03398340407633,28.723657986310275,13.01395854843027,10.9692918354002,4.141662651523842,7.611975450269588,0.4015984954200006,0.4568010272304276,0.5440982670769333,1.3865573863631186,Alejandro Jose Gomez Estrada,,19941118,R,ECU
111205,3.4418903674811667,2.939844556613514,70.87402967381745,42.276433023593746,26.637915376085044,12.700900539176322,10.737909501466499,4.294515506099193,8.499287790141869,0.37584874881081753,0.4441247526678775,0.5052794554245245,1.1707729063533359,Manuel Luis Lamelas,,19951001,U,ESP
111206,4.441365357139133,2.991144133198453,73.02247150291488,44.76405534639733,30.451128020482443,13.679531505834994,11.20581753938796,4.181609994055503,7.2559517974282235,0.4170103722012053,0.4840869859820481,0.5763006853956251,1.4848382908053195,Myles Orton,,19940323,R,GBR
111207,1.0,7.0,40.0,16.0,7.0,5.0,7.0,3.0,9.0,0.175,0.20833333333333334,0.3333333333333333,0.14285714265306124,Stefano Blatt,,19960127,U,BRA
111208,4.524572122554513,3.6641237061091942,73.24462125290106,43.408003812179565,29.150821890911654,13.591294199662904,11.17470108904277,4.283088416974788,7.7782417866061895,0.39799266338287,0.45552396234813436,0.5506499456406831,1.2348306097478061,Tim Kopinski,,19930602,U,USA
111209,2.0,4.0,72.0,44.0,24.0,11.0,10.0,5.0,10.0,0.3333333333333333,0.39285714285714285,0.5,0.49999999875,Brandon Fickey,,19930107,U,USA
111211,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Mariusz Kur,,19771012,U,POL
111279,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Alex Bucewicz,,19820819,R,AUS
111282,4.366981463732343,3.205853042072036,74.41690615667568,45.05998179308508,29.996567885518473,13.711739204446632,11.314657955865487,4.358637922931461,7.839553782560587,0.40308808085039677,0.46707001846052953,0.5559803585540075,1.362190154320965,Milos Nikolic,,19810710,U,AUS
111321,4.864078811517723,2.949736147757256,73.50985430767466,44.90933233910749,31.32181369737295,14.280122175060228,11.375907719487433,3.949598485717564,6.664411494780314,0.42608999830520483,0.4992958586823874,0.5926402487017736,1.6489877573375855,Anze Kapun,,19841031,R,SLO
111357,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Ben Rocavert,,19870817,U,AUS
111360,4.178329025771143,2.8322040322381103,72.41049313151898,45.185596996628185,30.58713523495896,13.53673315833159,11.134248121577668,4.028798471321534,6.892640254449835,0.4224130220934089,0.4972189091653954,0.5845072893105908,1.4752923742278385,Edward Bourchier,188.0,19881114,R,AUS
111365,4.619475354670949,3.0757619211502427,73.95618140797676,44.98346143550916,30.669708615349318,14.000441665710682,11.345768946911555,4.150871859584719,7.242656112576957,0.4147010842293346,0.4832284189753369,0.5731145860117094,1.501896264430129,Christian Vitulli,,19880326,U,KEN
111368,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,David Simon,,19880506,R,AUT
111403,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Goran Rozic,,19890308,U,CRO
111411,4.42379258919353,3.1765825398646323,74.31324308821841,45.04276471263049,30.148024549730412,13.776697258231042,11.321657928850852,4.311890558678445,7.705251806814272,0.40568845197539316,0.47066867447308425,0.5596041072746188,1.3926263585947252,Clifford Marsland,,19900307,R,AUS
111414,4.42379258919353,3.1765825398646323,74.31324308821841,45.04276471263049,30.148024549730412,13.776697258231042,11.321657928850852,4.311890558678445,7.705251806814272,0.40568845197539316,0.47066867447308425,0.5596041072746188,1.3926263585947252,Zalan Klempa,,19901005,U,SVK
111415,4.680626218882643,3.0442554778019963,73.84459963290122,44.96492916140875,30.832734885855224,14.070361793048066,11.353303640055524,4.10055351611793,7.098094958127796,0.41753540596241245,0.4872064522667292,0.5776977541590256,1.537527397959011,Sam Garforth Bles,,19900118,U,CAN
111420,4.1302684409774,3.327813467936217,74.84883560858093,45.13171962831249,29.365498451302056,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.45230097886807696,0.5421288022252165,1.2411357993353749,German Sanchez Delfin,,19910129,R,MEX
111421,4.5705546633015945,3.1009670758288403,74.04544682803717,44.998287254789496,30.53928759894459,13.944505563840773,11.339741192396378,4.191126534358151,7.358305036136285,0.41243977728797965,0.48006434256255504,0.569577710325371,1.4739126655644448,Stephen Hoh,,19910228,R,AUS
111424,4.1302684409774,3.327813467936217,74.84883560858093,45.13171962831249,29.365498451302056,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.45230097886807696,0.5421288022252165,1.2411357993353749,Todd Volmari,,19930815,U,AUS
111425,4.339928546846065,3.219791376456514,74.4662695226077,45.068180402825355,29.924445664465168,13.680806797882626,11.311324635396264,4.380898572575755,7.903507104344548,0.4018523535059079,0.4653638113055667,0.5542980495541758,1.3478912221149517,Joey Swaysland,,19930411,R,AUS
111426,4.680626218882643,3.0442554778019963,73.84459963290122,44.96492916140875,30.832734885855224,14.070361793048066,11.353303640055524,4.10055351611793,7.098094958127796,0.41753540596241245,0.4872064522667292,0.5776977541590256,1.537527397959011,John Morrissey,,19920822,R,IRL
111427,5.044245021700891,3.04970197124393,73.77880745478184,44.7397736941226,31.640971664563494,14.559932280314328,11.413618469104078,3.913499005774158,6.460864606038011,0.4288626064328279,0.5013917611831651,0.6057237296254113,1.65401244210866,Adrien Puget,,19910304,R,FRA
111428,4.444758599780396,3.165780330716662,74.2749864796211,45.03641079008178,30.203919271046722,13.800669873318146,11.3242412522145,4.294638555204117,7.655687982431702,0.40664994640333996,0.4720021255431949,0.5609735617568883,1.404000948080372,James Chaudry,,19910311,R,GBR
111429,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Riki Mclachlan,,19910330,R,NZL
111430,4.680626218882643,3.0442554778019963,73.84459963290122,44.96492916140874,30.832734885855224,14.070361793048068,11.353303640055524,4.100553516117931,7.098094958127797,0.41753540596241245,0.48720645226672915,0.5776977541590256,1.537527397959011,David Sofaer,,19910713,U,AUS
111431,4.374871897824175,3.20178769454323,74.40250850827884,45.057590531910826,30.017603533325683,13.720761156361133,11.315630174335675,4.352145233451876,7.820900730373599,0.4034488101968443,0.4675685639132032,0.556476214632119,1.366384127097614,Jordan Kelly Houston,,19910711,R,NZL
111432,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Jordan Szabo,,19910617,U,AUS
111433,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Marko Krickovic,,19920724,L,GER
111435,4.361998031674345,3.208420629984966,74.42599940829474,45.06149206330039,29.983282213219173,13.706041129553263,11.314043923147473,4.3627385689185685,7.851334657626054,0.4028603236986234,0.46675535770191207,0.5556684002357499,1.3595468054633835,Tom Allen,,19920110,L,GBR
111436,4.193395565570462,2.7800333872053953,72.79158930111551,44.396926825730915,30.409529084077864,14.182852323581876,11.23594935024971,4.008671906066462,6.867659718577421,0.4177615762486429,0.4994900832463506,0.5837027561547307,1.5083975501106703,Nick Chappell,178.0,19920919,L,USA
111437,4.6458422413883005,2.9946644661598203,73.26586798349446,44.62117631517654,30.689178668641212,13.989400022943673,11.306948327821573,4.0086903507948595,6.965731625072568,0.41887415672950135,0.48837670116786297,0.5754873380946682,1.551373210045171,Cedrick Commin,,19930112,R,FRA
111438,4.619475354670949,3.0757619211502427,73.95618140797676,44.98346143550916,30.669708615349318,14.000441665710682,11.345768946911555,4.150871859584719,7.242656112576957,0.4147010842293346,0.4832284189753369,0.5731145860117094,1.501896264430129,Hernus Pieters,,19930604,R,RSA
111439,4.982176589805361,2.9463314978394712,73.27064089327368,44.44300065007074,30.445037857060917,14.13765878933884,11.158825958769745,4.232223433138312,7.125114144774579,0.41551482948548635,0.490420258823379,0.5939867554602115,1.690976245052195,Jay Andrijic,,19951003,R,AUS
111440,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Vaidik Munshaw,,19920212,R,IND
111441,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Thomas Szewczyk,,19930407,U,FRA
111442,5.377002127950224,2.266461095001902,73.72666237856458,46.26450715631283,32.97569707445524,13.996315295128092,11.65679323920684,3.714919755634785,6.115160249104895,0.4472696309665396,0.5096582981872924,0.6074934432304624,2.372421973659112,Jordan Thompson,183.0,19940420,R,AUS
111443,4.443562963882572,3.088074436504956,72.97308432114228,44.45377832011453,30.169809465365265,13.744206290338042,11.212144665605484,4.066054638943585,7.182732842925413,0.41343749885359105,0.4819263936451589,0.5660874109982276,1.438942953241215,Vladimir Polyakov,,19940618,R,RUS
111444,4.903746807047214,2.9348420217884743,73.2508622162286,44.73825922643753,31.33561659619085,14.32789712718159,11.361412536937609,3.923724259127249,6.569704457434726,0.4277849522602411,0.5025110170513611,0.5972451705474962,1.67087248783162,Karim Hossam,,19940408,R,EGY
111445,4.549588652714728,3.1117692849768104,74.08370343663448,45.00464117733821,30.48339287762828,13.920532948753666,11.337157869032733,4.208378537832479,7.407868860518854,0.41147231393070727,0.4787132688332622,0.5680957124202817,1.462058469456243,Stefan Lindmark,,19930724,R,SWE
111446,3.718502825563242,2.9394240888618444,73.01892379209042,44.2327488515694,29.39104062027722,14.033433046869934,11.316197371722197,4.012949084996334,7.3106291554234355,0.40251265143216103,0.487506001608977,0.548919798786306,1.2650446823930783,Alexander Babanine,,19940906,R,AUS
111447,4.809794989192621,2.888537619105492,72.96522483096078,44.677185356484486,31.177715417807697,14.160449877728393,11.24739498293346,3.9629883623328492,6.615599284202827,0.4272955437338459,0.5005808158075101,0.5990369416412417,1.6651314979345084,Takashi Saito,,19950223,R,JPN
111448,4.323151228548728,3.101569517205631,73.54370047459413,44.85929027570647,29.891337488687494,13.365130077881023,11.197294060112263,4.272247502751117,7.704831130315815,0.4064432071787513,0.46593707122481826,0.5544894405201586,1.3938592027771453,Daniel Guccione,,19960226,R,AUS
111449,4.668396046040304,3.0505567664716455,73.86691598791633,44.96863561622883,30.800129631754043,14.056377767580589,11.35179670142673,4.1106171848112885,7.127007189017629,0.4169678565813218,0.4864087961909332,0.576766246447113,1.5303422909702056,Alexandre Favrot,,19950224,L,FRA
111450,4.5700011674519265,2.8867988549242356,73.43297642274082,45.231023899929916,31.157127253476112,13.999047148437864,11.31500289819212,3.990166021392746,6.7975270895464,0.4242934002036084,0.49638574269334207,0.5870025920939743,1.5830687835509687,Pietro Licciardi,,19940517,L,ITA
111451,5.973682463572907,3.094252349119276,73.45140830833729,45.15578104355207,32.32109030982783,14.320088188741396,11.346395680057876,3.8570864864171046,6.20720806381871,0.4400336365798332,0.506088380891389,0.6213883032050649,1.9305737768826359,Bradley Mousley,,19960103,U,AUS
111452,4.005206950880543,3.6772198267015948,74.01706619881219,44.657824897674374,30.37914562181038,13.891794532038526,11.255549880381048,4.203284576273505,7.37001198754306,0.4104343387538629,0.47316599191206454,0.5703226240850056,1.089194317648723,James Frawley,183.0,19940329,R,AUS
111453,5.140200217027509,3.2630045543637842,71.78623089459346,42.260987542121065,30.172325934965848,14.980343588203024,11.221153211349858,3.4663115679411716,6.040525222640674,0.42030798328538876,0.5073740937328666,0.5738427438311134,1.5752966677292215,Mikael Torpegaard,193.0,19940508,R,DEN
111454,5.247316163817827,2.821799710556737,73.13825142736121,44.68025308636528,31.773311345646437,14.660747081300025,11.346645375870214,3.8112869194588823,6.171147933745732,0.4344280964551466,0.5151714082497536,0.6175977241799042,1.8595636414559358,Li Tu,183.0,19960527,R,AUS
111455,2.3333333333333335,4.333333333333333,66.33333333333333,46.333333333333336,27.666666666666668,9.333333333333334,10.0,4.666666666666667,8.666666666666666,0.4170854271356784,0.46666666666666684,0.5384615384615385,0.538461537218935,Wayne Montgomery,,19950706,R,RSA
111456,4.535860462564404,2.506257388112185,74.85716238855831,47.077935224579214,32.981499668314285,14.210420667261873,11.665633108831903,3.947878319835914,6.465959513837973,0.4405924378634396,0.5115484524957667,0.6105634146621169,1.8098142936080703,Mackenzie Mcdonald,178.0,19950416,R,USA
111458,4.1302684409774,3.327813467936217,74.84883560858093,45.131719628312496,29.365498451302052,13.441080647011587,11.2854914017598,4.553418607319032,8.399145348170242,0.39233073183486494,0.4523009788680771,0.5421288022252165,1.2411357993353749,Matthew Tanza,,19960522,U,AUS
111459,4.4884002244003165,2.817586022453089,71.85189863559758,45.43862800564452,31.274014168184586,13.084554804134712,11.094438175278057,3.8813657967656887,6.616646404418615,0.4352566148153322,0.49537806156033637,0.5866061989006548,1.5929949157550862,Arjun Kadhe,185.0,19940107,R,IND
111460,8.620332567947766,4.850179085907356,75.67961327384944,45.070473580081874,34.04019759393635,14.655636240585688,11.723359510032038,3.7182112126168727,5.989444617968952,0.44979349287582443,0.4787993516710884,0.620793988387814,1.7773225271664124,Quentin Halys,191.0,19961026,R,FRA
111461,4.619475354670949,3.0757619211502427,73.95618140797676,44.98346143550916,30.669708615349318,14.000441665710682,11.345768946911555,4.150871859584719,7.242656112576957,0.4147010842293346,0.4832284189753369,0.5731145860117094,1.501896264430129,Marek Routa,,19950221,R,CZE
111462,4.43511408439649,2.9409833089089594,73.01170463729589,44.735434347023926,30.38698062984696,13.658107742109662,11.175340322838437,4.210790383668245,7.248943426594478,0.4161932772396148,0.4830236662014273,0.5808833282130409,1.5080378239077605,Ken Onishi,,19960218,U,JPN
